Cycle number,Test time,Step time,Step number,Battery state,Current/A,Voltage/V,System time,Capacity/Ah
1,04:31:28,00:13:52,5,CCD,-15.001,3.2168,2023/07/24 16:41:14,3.467
1,04:31:29,00:13:53,5,CCD,-15.001,3.2168,2023/07/24 16:41:15,3.471
1,04:31:30,00:13:54,5,CCD,-15.0,3.2168,2023/07/24 16:41:16,3.475
1,04:31:31,00:13:55,5,CCD,-15.001,3.2166,2023/07/24 16:41:17,3.479
1,04:31:32,00:13:56,5,CCD,-15.001,3.2166,2023/07/24 16:41:18,3.484
1,04:31:33,00:13:57,5,CCD,-15.001,3.2166,2023/07/24 16:41:19,3.488
1,04:31:34,00:13:58,5,CCD,-15.001,3.2166,2023/07/24 16:41:20,3.492
1,04:31:35,00:13:59,5,CCD,-15.001,3.2165,2023/07/24 16:41:21,3.496
1,04:31:36,00:14:00,5,CCD,-15.001,3.2165,2023/07/24 16:41:22,3.5
1,04:31:37,00:14:01,5,CCD,-15.001,3.2165,2023/07/24 16:41:23,3.505
1,04:31:38,00:14:02,5,CCD,-15.001,3.2165,2023/07/24 16:41:24,3.509
1,04:31:39,00:14:03,5,CCD,-15.001,3.2163,2023/07/24 16:41:25,3.513
1,04:31:40,00:14:04,5,CCD,-15.001,3.2163,2023/07/24 16:41:26,3.517
1,04:31:41,00:14:05,5,CCD,-15.001,3.2163,2023/07/24 16:41:27,3.521
1,04:31:42,00:14:06,5,CCD,-15.001,3.2163,2023/07/24 16:41:28,3.525
1,04:31:43,00:14:07,5,CCD,-15.001,3.216,2023/07/24 16:41:29,3.529
1,04:31:44,00:14:08,5,CCD,-15.001,3.216,2023/07/24 16:41:30,3.534
1,04:31:45,00:14:09,5,CCD,-15.001,3.216,2023/07/24 16:41:31,3.538
1,04:31:46,00:14:10,5,CCD,-15.001,3.216,2023/07/24 16:41:32,3.542
1,04:31:47,00:14:11,5,CCD,-15.001,3.2158,2023/07/24 16:41:33,3.546
1,04:31:48,00:14:12,5,CCD,-15.001,3.2158,2023/07/24 16:41:34,3.55
1,04:31:49,00:14:13,5,CCD,-15.001,3.2158,2023/07/24 16:41:35,3.554
1,04:31:50,00:14:14,5,CCD,-15.001,3.2158,2023/07/24 16:41:36,3.559
1,04:31:51,00:14:15,5,CCD,-15.001,3.2158,2023/07/24 16:41:37,3.563
1,04:31:52,00:14:16,5,CCD,-15.001,3.2157,2023/07/24 16:41:38,3.567
1,04:31:53,00:14:17,5,CCD,-15.001,3.2157,2023/07/24 16:41:39,3.571
1,04:31:54,00:14:18,5,CCD,-15.001,3.2157,2023/07/24 16:41:40,3.575
1,04:31:55,00:14:19,5,CCD,-15.001,3.2157,2023/07/24 16:41:41,3.58
1,04:31:56,00:14:20,5,CCD,-15.001,3.2154,2023/07/24 16:41:42,3.584
1,04:31:57,00:14:21,5,CCD,-15.001,3.2154,2023/07/24 16:41:43,3.588
1,04:31:58,00:14:22,5,CCD,-15.001,3.2154,2023/07/24 16:41:44,3.592
1,04:31:59,00:14:23,5,CCD,-15.001,3.2154,2023/07/24 16:41:45,3.596
1,04:32:00,00:14:24,5,CCD,-15.001,3.2151,2023/07/24 16:41:46,3.6
1,04:32:01,00:14:25,5,CCD,-15.001,3.2151,2023/07/24 16:41:47,3.605
1,04:32:02,00:14:26,5,CCD,-15.001,3.2151,2023/07/24 16:41:48,3.609
1,04:32:03,00:14:27,5,CCD,-15.001,3.2151,2023/07/24 16:41:49,3.613
1,04:32:04,00:14:28,5,CCD,-15.001,3.2149,2023/07/24 16:41:50,3.617
1,04:32:05,00:14:29,5,CCD,-15.001,3.2149,2023/07/24 16:41:51,3.621
1,04:32:06,00:14:30,5,CCD,-15.001,3.2149,2023/07/24 16:41:52,3.625
1,04:32:07,00:14:31,5,CCD,-15.001,3.2149,2023/07/24 16:41:53,3.63
1,04:32:08,00:14:32,5,CCD,-15.001,3.2148,2023/07/24 16:41:54,3.634
1,04:32:09,00:14:33,5,CCD,-15.001,3.2148,2023/07/24 16:41:55,3.638
1,04:32:10,00:14:34,5,CCD,-15.001,3.2148,2023/07/24 16:41:56,3.642
1,04:32:11,00:14:35,5,CCD,-15.001,3.2148,2023/07/24 16:41:57,3.646
1,04:32:12,00:14:36,5,CCD,-15.001,3.2146,2023/07/24 16:41:58,3.65
1,04:32:13,00:14:37,5,CCD,-15.001,3.2146,2023/07/24 16:41:59,3.655
1,04:32:14,00:14:38,5,CCD,-15.001,3.2146,2023/07/24 16:42:00,3.659
1,04:32:15,00:14:39,5,CCD,-15.001,3.2146,2023/07/24 16:42:01,3.663
1,04:32:16,00:14:40,5,CCD,-15.001,3.2143,2023/07/24 16:42:02,3.667
1,04:32:17,00:14:41,5,CCD,-15.001,3.2143,2023/07/24 16:42:03,3.671
1,04:32:18,00:14:42,5,CCD,-15.001,3.2143,2023/07/24 16:42:04,3.675
1,04:32:19,00:14:43,5,CCD,-15.001,3.2143,2023/07/24 16:42:05,3.68
1,04:32:20,00:14:44,5,CCD,-15.001,3.2141,2023/07/24 16:42:06,3.684
1,04:32:21,00:14:45,5,CCD,-15.001,3.2141,2023/07/24 16:42:07,3.688
1,04:32:22,00:14:46,5,CCD,-15.001,3.2141,2023/07/24 16:42:08,3.692
1,04:32:23,00:14:47,5,CCD,-15.001,3.2141,2023/07/24 16:42:09,3.696
1,04:32:24,00:14:48,5,CCD,-15.001,3.214,2023/07/24 16:42:10,3.7
1,04:32:25,00:14:49,5,CCD,-15.001,3.214,2023/07/24 16:42:11,3.705
1,04:32:26,00:14:50,5,CCD,-15.001,3.214,2023/07/24 16:42:12,3.709
1,04:32:27,00:14:51,5,CCD,-15.001,3.214,2023/07/24 16:42:13,3.713
1,04:32:28,00:14:52,5,CCD,-15.001,3.2138,2023/07/24 16:42:14,3.717
1,04:32:29,00:14:53,5,CCD,-15.001,3.2138,2023/07/24 16:42:15,3.721
1,04:32:30,00:14:54,5,CCD,-15.001,3.2138,2023/07/24 16:42:16,3.725
1,04:32:31,00:14:55,5,CCD,-15.001,3.2138,2023/07/24 16:42:17,3.73
1,04:32:32,00:14:56,5,CCD,-15.001,3.2138,2023/07/24 16:42:18,3.734
1,04:32:33,00:14:57,5,CCD,-15.001,3.2137,2023/07/24 16:42:19,3.738
1,04:32:34,00:14:58,5,CCD,-15.001,3.2137,2023/07/24 16:42:20,3.742
1,04:32:35,00:14:59,5,CCD,-15.001,3.2137,2023/07/24 16:42:21,3.746
1,04:32:36,00:15:00,5,CCD,-15.001,3.2137,2023/07/24 16:42:22,3.75
1,04:32:37,00:15:01,5,CCD,-15.001,3.2134,2023/07/24 16:42:23,3.755
1,04:32:38,00:15:02,5,CCD,-15.001,3.2134,2023/07/24 16:42:24,3.759
1,04:32:39,00:15:03,5,CCD,-15.001,3.2134,2023/07/24 16:42:25,3.763
1,04:32:40,00:15:04,5,CCD,-15.001,3.2134,2023/07/24 16:42:26,3.767
1,04:32:41,00:15:05,5,CCD,-15.001,3.2132,2023/07/24 16:42:27,3.771
1,04:32:42,00:15:06,5,CCD,-15.001,3.2132,2023/07/24 16:42:28,3.775
1,04:32:43,00:15:07,5,CCD,-15.001,3.2132,2023/07/24 16:42:29,3.779
1,04:32:44,00:15:08,5,CCD,-15.001,3.2132,2023/07/24 16:42:30,3.784
1,04:32:45,00:15:09,5,CCD,-15.001,3.213,2023/07/24 16:42:31,3.788
1,04:32:46,00:15:10,5,CCD,-15.001,3.213,2023/07/24 16:42:32,3.792
1,04:32:47,00:15:11,5,CCD,-15.001,3.213,2023/07/24 16:42:33,3.796
1,04:32:48,00:15:12,5,CCD,-15.001,3.213,2023/07/24 16:42:34,3.801
1,04:32:49,00:15:13,5,CCD,-15.001,3.2129,2023/07/24 16:42:35,3.805
1,04:32:50,00:15:14,5,CCD,-15.001,3.2129,2023/07/24 16:42:36,3.809
1,04:32:51,00:15:15,5,CCD,-15.001,3.2129,2023/07/24 16:42:37,3.813
1,04:32:52,00:15:16,5,CCD,-15.001,3.2129,2023/07/24 16:42:38,3.817
1,04:32:53,00:15:17,5,CCD,-15.001,3.2126,2023/07/24 16:42:39,3.821
1,04:32:54,00:15:18,5,CCD,-15.001,3.2126,2023/07/24 16:42:40,3.825
1,04:32:55,00:15:19,5,CCD,-15.001,3.2126,2023/07/24 16:42:41,3.83
1,04:32:56,00:15:20,5,CCD,-15.001,3.2126,2023/07/24 16:42:42,3.834
1,04:32:57,00:15:21,5,CCD,-15.001,3.2124,2023/07/24 16:42:43,3.838
1,04:32:58,00:15:22,5,CCD,-15.001,3.2124,2023/07/24 16:42:44,3.842
1,04:32:59,00:15:23,5,CCD,-15.001,3.2124,2023/07/24 16:42:45,3.846
1,04:33:00,00:15:24,5,CCD,-15.001,3.2124,2023/07/24 16:42:46,3.85
1,04:33:01,00:15:25,5,CCD,-15.001,3.2123,2023/07/24 16:42:47,3.855
1,04:33:02,00:15:26,5,CCD,-15.001,3.2123,2023/07/24 16:42:48,3.859
1,04:33:03,00:15:27,5,CCD,-15.001,3.2123,2023/07/24 16:42:49,3.863
1,04:33:04,00:15:28,5,CCD,-15.001,3.2123,2023/07/24 16:42:50,3.867
1,04:33:05,00:15:29,5,CCD,-15.001,3.2121,2023/07/24 16:42:51,3.871
1,04:33:06,00:15:30,5,CCD,-15.001,3.2121,2023/07/24 16:42:52,3.875
1,04:33:07,00:15:31,5,CCD,-15.001,3.2121,2023/07/24 16:42:53,3.88
1,04:33:08,00:15:32,5,CCD,-15.001,3.2121,2023/07/24 16:42:54,3.884
1,04:33:09,00:15:33,5,CCD,-15.001,3.2118,2023/07/24 16:42:55,3.888
1,04:33:10,00:15:34,5,CCD,-15.001,3.2118,2023/07/24 16:42:56,3.892
1,04:33:11,00:15:35,5,CCD,-15.001,3.2118,2023/07/24 16:42:57,3.896
1,04:33:12,00:15:36,5,CCD,-15.001,3.2118,2023/07/24 16:42:58,3.9
1,04:33:13,00:15:37,5,CCD,-15.001,3.2117,2023/07/24 16:42:59,3.905
1,04:33:14,00:15:38,5,CCD,-15.001,3.2117,2023/07/24 16:43:00,3.909
1,04:33:15,00:15:39,5,CCD,-15.001,3.2117,2023/07/24 16:43:01,3.913
1,04:33:16,00:15:40,5,CCD,-15.001,3.2117,2023/07/24 16:43:02,3.917
1,04:33:17,00:15:41,5,CCD,-15.001,3.2115,2023/07/24 16:43:03,3.921
1,04:33:18,00:15:42,5,CCD,-15.0,3.2115,2023/07/24 16:43:04,3.925
1,04:33:19,00:15:43,5,CCD,-15.001,3.2115,2023/07/24 16:43:05,3.929
1,04:33:20,00:15:44,5,CCD,-15.001,3.2115,2023/07/24 16:43:06,3.934
1,04:33:21,00:15:45,5,CCD,-15.001,3.2115,2023/07/24 16:43:07,3.938
1,04:33:22,00:15:46,5,CCD,-15.001,3.2113,2023/07/24 16:43:08,3.942
1,04:33:23,00:15:47,5,CCD,-15.001,3.2113,2023/07/24 16:43:09,3.946
1,04:33:24,00:15:48,5,CCD,-15.001,3.2113,2023/07/24 16:43:10,3.95
1,04:33:25,00:15:49,5,CCD,-15.001,3.2113,2023/07/24 16:43:11,3.955
1,04:33:26,00:15:50,5,CCD,-15.001,3.2112,2023/07/24 16:43:12,3.959
1,04:33:27,00:15:51,5,CCD,-15.001,3.2112,2023/07/24 16:43:13,3.963
1,04:33:28,00:15:52,5,CCD,-15.001,3.2112,2023/07/24 16:43:14,3.967
1,04:33:29,00:15:53,5,CCD,-15.0,3.2112,2023/07/24 16:43:15,3.971
1,04:33:30,00:15:54,5,CCD,-15.001,3.2109,2023/07/24 16:43:16,3.975
1,04:33:31,00:15:55,5,CCD,-15.0,3.2109,2023/07/24 16:43:17,3.98
1,04:33:32,00:15:56,5,CCD,-15.001,3.2109,2023/07/24 16:43:18,3.984
1,04:33:33,00:15:57,5,CCD,-15.001,3.2109,2023/07/24 16:43:19,3.988
1,04:33:34,00:15:58,5,CCD,-15.001,3.2107,2023/07/24 16:43:20,3.992
1,04:33:35,00:15:59,5,CCD,-15.001,3.2107,2023/07/24 16:43:21,3.996
1,04:33:36,00:16:00,5,CCD,-15.001,3.2107,2023/07/24 16:43:22,4.0
1,04:33:37,00:16:01,5,CCD,-15.001,3.2107,2023/07/24 16:43:23,4.005
1,04:33:38,00:16:02,5,CCD,-15.0,3.2106,2023/07/24 16:43:24,4.009
1,04:33:39,00:16:03,5,CCD,-15.001,3.2106,2023/07/24 16:43:25,4.013
1,04:33:40,00:16:04,5,CCD,-15.001,3.2106,2023/07/24 16:43:26,4.017
1,04:33:41,00:16:05,5,CCD,-15.001,3.2106,2023/07/24 16:43:27,4.021
1,04:33:42,00:16:06,5,CCD,-15.001,3.2104,2023/07/24 16:43:28,4.026
1,04:33:43,00:16:07,5,CCD,-15.001,3.2104,2023/07/24 16:43:29,4.03
1,04:33:44,00:16:08,5,CCD,-15.001,3.2104,2023/07/24 16:43:30,4.034
1,04:33:45,00:16:09,5,CCD,-15.001,3.2104,2023/07/24 16:43:31,4.038
1,04:33:46,00:16:10,5,CCD,-15.001,3.2101,2023/07/24 16:43:32,4.042
1,04:33:47,00:16:11,5,CCD,-15.001,3.2101,2023/07/24 16:43:33,4.046
1,04:33:48,00:16:12,5,CCD,-15.001,3.2101,2023/07/24 16:43:34,4.051
1,04:33:49,00:16:13,5,CCD,-15.001,3.2101,2023/07/24 16:43:35,4.055
1,04:33:50,00:16:14,5,CCD,-15.001,3.2101,2023/07/24 16:43:36,4.059
1,04:33:51,00:16:15,5,CCD,-15.001,3.2099,2023/07/24 16:43:37,4.063
1,04:33:52,00:16:16,5,CCD,-15.001,3.2099,2023/07/24 16:43:38,4.067
1,04:33:53,00:16:17,5,CCD,-15.001,3.2099,2023/07/24 16:43:39,4.071
1,04:33:54,00:16:18,5,CCD,-15.001,3.2099,2023/07/24 16:43:40,4.075
1,04:33:55,00:16:19,5,CCD,-15.001,3.2098,2023/07/24 16:43:41,4.079
1,04:33:56,00:16:20,5,CCD,-15.001,3.2098,2023/07/24 16:43:42,4.084
1,04:33:57,00:16:21,5,CCD,-15.001,3.2098,2023/07/24 16:43:43,4.088
1,04:33:58,00:16:22,5,CCD,-15.001,3.2098,2023/07/24 16:43:44,4.092
1,04:33:59,00:16:23,5,CCD,-15.001,3.2096,2023/07/24 16:43:45,4.096
1,04:34:00,00:16:24,5,CCD,-15.001,3.2096,2023/07/24 16:43:46,4.1
1,04:34:01,00:16:25,5,CCD,-15.001,3.2096,2023/07/24 16:43:47,4.105
1,04:34:02,00:16:26,5,CCD,-15.001,3.2096,2023/07/24 16:43:48,4.109
1,04:34:03,00:16:27,5,CCD,-15.001,3.2093,2023/07/24 16:43:49,4.113
1,04:34:04,00:16:28,5,CCD,-15.001,3.2093,2023/07/24 16:43:50,4.117
1,04:34:05,00:16:29,5,CCD,-15.001,3.2093,2023/07/24 16:43:51,4.121
1,04:34:06,00:16:30,5,CCD,-15.001,3.2093,2023/07/24 16:43:52,4.125
1,04:34:07,00:16:31,5,CCD,-15.001,3.2092,2023/07/24 16:43:53,4.13
1,04:34:08,00:16:32,5,CCD,-15.001,3.2092,2023/07/24 16:43:54,4.134
1,04:34:09,00:16:33,5,CCD,-15.001,3.2092,2023/07/24 16:43:55,4.138
1,04:34:10,00:16:34,5,CCD,-15.001,3.2092,2023/07/24 16:43:56,4.142
1,04:34:11,00:16:35,5,CCD,-15.001,3.209,2023/07/24 16:43:57,4.146
1,04:34:12,00:16:36,5,CCD,-15.001,3.209,2023/07/24 16:43:58,4.15
1,04:34:13,00:16:37,5,CCD,-15.001,3.209,2023/07/24 16:43:59,4.155
1,04:34:14,00:16:38,5,CCD,-15.001,3.209,2023/07/24 16:44:00,4.159
1,04:34:15,00:16:39,5,CCD,-15.001,3.209,2023/07/24 16:44:01,4.163
1,04:34:16,00:16:40,5,CCD,-15.001,3.2089,2023/07/24 16:44:02,4.167
1,04:34:17,00:16:41,5,CCD,-15.001,3.2089,2023/07/24 16:44:03,4.171
1,04:34:18,00:16:42,5,CCD,-15.001,3.2089,2023/07/24 16:44:04,4.175
1,04:34:19,00:16:43,5,CCD,-15.001,3.2089,2023/07/24 16:44:05,4.18
1,04:34:20,00:16:44,5,CCD,-15.001,3.2087,2023/07/24 16:44:06,4.184
1,04:34:21,00:16:45,5,CCD,-15.001,3.2087,2023/07/24 16:44:07,4.188
1,04:34:22,00:16:46,5,CCD,-15.001,3.2087,2023/07/24 16:44:08,4.192
1,04:34:23,00:16:47,5,CCD,-15.001,3.2087,2023/07/24 16:44:09,4.196
1,04:34:24,00:16:48,5,CCD,-15.001,3.2084,2023/07/24 16:44:10,4.2
1,04:34:25,00:16:49,5,CCD,-15.001,3.2084,2023/07/24 16:44:11,4.205
1,04:34:26,00:16:50,5,CCD,-15.001,3.2084,2023/07/24 16:44:12,4.209
1,04:34:27,00:16:51,5,CCD,-15.001,3.2084,2023/07/24 16:44:13,4.213
1,04:34:28,00:16:52,5,CCD,-15.001,3.2082,2023/07/24 16:44:14,4.217
1,04:34:29,00:16:53,5,CCD,-15.001,3.2082,2023/07/24 16:44:15,4.221
1,04:34:30,00:16:54,5,CCD,-15.001,3.2082,2023/07/24 16:44:16,4.225
1,04:34:31,00:16:55,5,CCD,-15.001,3.2082,2023/07/24 16:44:17,4.23
1,04:34:32,00:16:56,5,CCD,-15.001,3.2081,2023/07/24 16:44:18,4.234
1,04:34:33,00:16:57,5,CCD,-15.001,3.2081,2023/07/24 16:44:19,4.238
1,04:34:34,00:16:58,5,CCD,-15.001,3.2081,2023/07/24 16:44:20,4.242
1,04:34:35,00:16:59,5,CCD,-15.001,3.2081,2023/07/24 16:44:21,4.246
1,04:34:36,00:17:00,5,CCD,-15.001,3.2081,2023/07/24 16:44:22,4.25
1,04:34:37,00:17:01,5,CCD,-15.001,3.2079,2023/07/24 16:44:23,4.255
1,04:34:38,00:17:02,5,CCD,-15.001,3.2079,2023/07/24 16:44:24,4.259
1,04:34:39,00:17:03,5,CCD,-15.001,3.2079,2023/07/24 16:44:25,4.263
1,04:34:40,00:17:04,5,CCD,-15.001,3.2079,2023/07/24 16:44:26,4.267
1,04:34:41,00:17:05,5,CCD,-15.001,3.2076,2023/07/24 16:44:27,4.271
1,04:34:42,00:17:06,5,CCD,-15.001,3.2076,2023/07/24 16:44:28,4.275
1,04:34:43,00:17:07,5,CCD,-15.001,3.2076,2023/07/24 16:44:29,4.28
1,04:34:44,00:17:08,5,CCD,-15.001,3.2076,2023/07/24 16:44:30,4.284
1,04:34:45,00:17:09,5,CCD,-15.001,3.2075,2023/07/24 16:44:31,4.288
1,04:34:46,00:17:10,5,CCD,-15.001,3.2075,2023/07/24 16:44:32,4.292
1,04:34:47,00:17:11,5,CCD,-15.001,3.2075,2023/07/24 16:44:33,4.296
1,04:34:48,00:17:12,5,CCD,-15.001,3.2075,2023/07/24 16:44:34,4.3
1,04:34:49,00:17:13,5,CCD,-15.001,3.2073,2023/07/24 16:44:35,4.305
1,04:34:50,00:17:14,5,CCD,-15.001,3.2073,2023/07/24 16:44:36,4.309
1,04:34:51,00:17:15,5,CCD,-15.001,3.2073,2023/07/24 16:44:37,4.313
1,04:34:52,00:17:16,5,CCD,-15.001,3.2073,2023/07/24 16:44:38,4.317
1,04:34:53,00:17:17,5,CCD,-15.001,3.2073,2023/07/24 16:44:39,4.321
1,04:34:54,00:17:18,5,CCD,-15.001,3.2072,2023/07/24 16:44:40,4.325
1,04:34:55,00:17:19,5,CCD,-15.001,3.2072,2023/07/24 16:44:41,4.33
1,04:34:56,00:17:20,5,CCD,-15.001,3.2072,2023/07/24 16:44:42,4.334
1,04:34:57,00:17:21,5,CCD,-15.001,3.2072,2023/07/24 16:44:43,4.338
1,04:34:58,00:17:22,5,CCD,-15.001,3.2068,2023/07/24 16:44:44,4.342
1,04:34:59,00:17:23,5,CCD,-15.001,3.2068,2023/07/24 16:44:45,4.346
1,04:35:00,00:17:24,5,CCD,-15.001,3.2068,2023/07/24 16:44:46,4.35
1,04:35:01,00:17:25,5,CCD,-15.001,3.2068,2023/07/24 16:44:47,4.354
1,04:35:02,00:17:26,5,CCD,-15.001,3.2067,2023/07/24 16:44:48,4.359
1,04:35:03,00:17:27,5,CCD,-15.001,3.2067,2023/07/24 16:44:49,4.363
1,04:35:04,00:17:28,5,CCD,-15.001,3.2067,2023/07/24 16:44:50,4.367
1,04:35:05,00:17:29,5,CCD,-15.001,3.2067,2023/07/24 16:44:51,4.371
1,04:35:06,00:17:30,5,CCD,-15.001,3.2065,2023/07/24 16:44:52,4.375
1,04:35:07,00:17:31,5,CCD,-15.001,3.2065,2023/07/24 16:44:53,4.379
1,04:35:08,00:17:32,5,CCD,-15.001,3.2065,2023/07/24 16:44:54,4.384
1,04:35:09,00:17:33,5,CCD,-15.001,3.2065,2023/07/24 16:44:55,4.388
1,04:35:10,00:17:34,5,CCD,-15.001,3.2065,2023/07/24 16:44:56,4.392
1,04:35:11,00:17:35,5,CCD,-15.001,3.2064,2023/07/24 16:44:57,4.396
1,04:35:12,00:17:36,5,CCD,-15.001,3.2064,2023/07/24 16:44:58,4.4
1,04:35:13,00:17:37,5,CCD,-15.0,3.2064,2023/07/24 16:44:59,4.405
1,04:35:14,00:17:38,5,CCD,-15.001,3.2064,2023/07/24 16:45:00,4.409
1,04:35:15,00:17:39,5,CCD,-15.001,3.2062,2023/07/24 16:45:01,4.413
1,04:35:16,00:17:40,5,CCD,-15.001,3.2062,2023/07/24 16:45:02,4.417
1,04:35:17,00:17:41,5,CCD,-15.0,3.2062,2023/07/24 16:45:03,4.421
1,04:35:18,00:17:42,5,CCD,-15.001,3.2062,2023/07/24 16:45:04,4.425
1,04:35:19,00:17:43,5,CCD,-15.001,3.2059,2023/07/24 16:45:05,4.43
1,04:35:20,00:17:44,5,CCD,-15.001,3.2059,2023/07/24 16:45:06,4.434
1,04:35:21,00:17:45,5,CCD,-15.001,3.2059,2023/07/24 16:45:07,4.438
1,04:35:22,00:17:46,5,CCD,-15.001,3.2059,2023/07/24 16:45:08,4.442
1,04:35:23,00:17:47,5,CCD,-15.001,3.2059,2023/07/24 16:45:09,4.446
1,04:35:24,00:17:48,5,CCD,-15.001,3.2058,2023/07/24 16:45:10,4.45
1,04:35:25,00:17:49,5,CCD,-15.001,3.2058,2023/07/24 16:45:11,4.454
1,04:35:26,00:17:50,5,CCD,-15.001,3.2058,2023/07/24 16:45:12,4.459
1,04:35:27,00:17:51,5,CCD,-15.001,3.2058,2023/07/24 16:45:13,4.463
1,04:35:28,00:17:52,5,CCD,-15.001,3.2055,2023/07/24 16:45:14,4.467
1,04:35:29,00:17:53,5,CCD,-15.001,3.2055,2023/07/24 16:45:15,4.471
1,04:35:30,00:17:54,5,CCD,-15.001,3.2055,2023/07/24 16:45:16,4.475
1,04:35:31,00:17:55,5,CCD,-15.001,3.2055,2023/07/24 16:45:17,4.48
1,04:35:32,00:17:56,5,CCD,-15.001,3.2053,2023/07/24 16:45:18,4.484
1,04:35:33,00:17:57,5,CCD,-15.001,3.2053,2023/07/24 16:45:19,4.488
1,04:35:34,00:17:58,5,CCD,-15.001,3.2053,2023/07/24 16:45:20,4.492
1,04:35:35,00:17:59,5,CCD,-15.001,3.2053,2023/07/24 16:45:21,4.496
1,04:35:36,00:18:00,5,CCD,-15.001,3.2053,2023/07/24 16:45:22,4.5
1,04:35:37,00:18:01,5,CCD,-15.001,3.205,2023/07/24 16:45:23,4.505
1,04:35:38,00:18:02,5,CCD,-15.001,3.205,2023/07/24 16:45:24,4.509
1,04:35:39,00:18:03,5,CCD,-15.001,3.205,2023/07/24 16:45:25,4.513
1,04:35:40,00:18:04,5,CCD,-15.001,3.205,2023/07/24 16:45:26,4.517
1,04:35:41,00:18:05,5,CCD,-15.001,3.2048,2023/07/24 16:45:27,4.521
1,04:35:42,00:18:06,5,CCD,-15.001,3.2048,2023/07/24 16:45:28,4.525
1,04:35:43,00:18:07,5,CCD,-15.001,3.2048,2023/07/24 16:45:29,4.53
1,04:35:44,00:18:08,5,CCD,-15.001,3.2048,2023/07/24 16:45:30,4.534
1,04:35:45,00:18:09,5,CCD,-15.001,3.2047,2023/07/24 16:45:31,4.538
1,04:35:46,00:18:10,5,CCD,-15.001,3.2047,2023/07/24 16:45:32,4.542
1,04:35:47,00:18:11,5,CCD,-15.001,3.2047,2023/07/24 16:45:33,4.546
1,04:35:48,00:18:12,5,CCD,-15.001,3.2047,2023/07/24 16:45:34,4.55
1,04:35:49,00:18:13,5,CCD,-15.001,3.2047,2023/07/24 16:45:35,4.554
1,04:35:50,00:18:14,5,CCD,-15.001,3.2045,2023/07/24 16:45:36,4.559
1,04:35:51,00:18:15,5,CCD,-15.001,3.2045,2023/07/24 16:45:37,4.563
1,04:35:52,00:18:16,5,CCD,-15.001,3.2045,2023/07/24 16:45:38,4.567
1,04:35:53,00:18:17,5,CCD,-15.001,3.2045,2023/07/24 16:45:39,4.571
1,04:35:54,00:18:18,5,CCD,-15.001,3.2042,2023/07/24 16:45:40,4.575
1,04:35:55,00:18:19,5,CCD,-15.001,3.2042,2023/07/24 16:45:41,4.58
1,04:35:56,00:18:20,5,CCD,-15.001,3.2042,2023/07/24 16:45:42,4.584
1,04:35:57,00:18:21,5,CCD,-15.001,3.2042,2023/07/24 16:45:43,4.588
1,04:35:58,00:18:22,5,CCD,-15.001,3.2042,2023/07/24 16:45:44,4.592
1,04:35:59,00:18:23,5,CCD,-15.001,3.2041,2023/07/24 16:45:45,4.596
1,04:36:00,00:18:24,5,CCD,-15.001,3.2041,2023/07/24 16:45:46,4.6
1,04:36:01,00:18:25,5,CCD,-15.001,3.2041,2023/07/24 16:45:47,4.604
1,04:36:02,00:18:26,5,CCD,-15.001,3.2041,2023/07/24 16:45:48,4.609
1,04:36:03,00:18:27,5,CCD,-15.001,3.2039,2023/07/24 16:45:49,4.613
1,04:36:04,00:18:28,5,CCD,-15.001,3.2039,2023/07/24 16:45:50,4.617
1,04:36:05,00:18:29,5,CCD,-15.001,3.2039,2023/07/24 16:45:51,4.621
1,04:36:06,00:18:30,5,CCD,-15.001,3.2039,2023/07/24 16:45:52,4.625
1,04:36:07,00:18:31,5,CCD,-15.001,3.2037,2023/07/24 16:45:53,4.63
1,04:36:08,00:18:32,5,CCD,-15.001,3.2037,2023/07/24 16:45:54,4.634
1,04:36:09,00:18:33,5,CCD,-15.001,3.2037,2023/07/24 16:45:55,4.638
1,04:36:10,00:18:34,5,CCD,-15.001,3.2037,2023/07/24 16:45:56,4.642
1,04:36:11,00:18:35,5,CCD,-15.001,3.2037,2023/07/24 16:45:57,4.646
1,04:36:12,00:18:36,5,CCD,-15.001,3.2036,2023/07/24 16:45:58,4.65
1,04:36:13,00:18:37,5,CCD,-15.001,3.2036,2023/07/24 16:45:59,4.655
1,04:36:14,00:18:38,5,CCD,-15.001,3.2036,2023/07/24 16:46:00,4.659
1,04:36:15,00:18:39,5,CCD,-15.001,3.2036,2023/07/24 16:46:01,4.663
1,04:36:16,00:18:40,5,CCD,-15.001,3.2033,2023/07/24 16:46:02,4.667
1,04:36:17,00:18:41,5,CCD,-15.001,3.2033,2023/07/24 16:46:03,4.671
1,04:36:18,00:18:42,5,CCD,-15.001,3.2033,2023/07/24 16:46:04,4.675
1,04:36:19,00:18:43,5,CCD,-15.001,3.2033,2023/07/24 16:46:05,4.68
1,04:36:20,00:18:44,5,CCD,-15.001,3.2033,2023/07/24 16:46:06,4.684
1,04:36:21,00:18:45,5,CCD,-15.001,3.2031,2023/07/24 16:46:07,4.688
1,04:36:22,00:18:46,5,CCD,-15.001,3.2031,2023/07/24 16:46:08,4.692
1,04:36:23,00:18:47,5,CCD,-15.001,3.2031,2023/07/24 16:46:09,4.696
1,04:36:24,00:18:48,5,CCD,-15.001,3.2031,2023/07/24 16:46:10,4.701
